ds	gene	nSNPs	pp.h4
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000030066	700	0.131069282894877
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000109919	700	0.82802643471793
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000110514	700	4.93913777064881e-07
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000134575	700	1.13960252764385e-10
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000165915	700	0.0129146905683692
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000165916	700	0.00187349117521029
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000165917	700	2.23242974958707e-05
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000172247	700	0.706910660182242
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000196666	700	0.00918115138357265
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000134809	912	9.04163845848123e-08
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000134817	912	0.0705310167483762
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000149115	912	0.00382981409165947
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000156599	912	0.884718197731217
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000156603	912	0.952396773964123
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000166793	912	0.000396154116606833
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000242689	741	0.724048445357675
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000149480	327	1.78191078656043e-05
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000149499	327	3.0124468798148e-06
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000149541	327	1.68764962093941e-06
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000162194	327	2.03427121578769e-06
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000162222	327	3.50891167460015e-05
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000168000	327	4.15081972043746e-11
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000185085	327	1.85884995578938e-06
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000087365	787	0.00066153230954003
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000173621	814	2.45999578074969e-06
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000173653	814	3.70076613964861e-06
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000174080	814	8.25557498036807e-08
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000174483	814	0.715689405929573
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000174684	814	0.0324339897865705
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000174996	814	4.43982413495067e-16
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000175376	735	0.102785617085008
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000254614	118	0.794523970896692
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000254986	814	0.898018302449356
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000172932	594	0.616585512812187
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000172613	575	6.22246468259536e-05
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000167792	330	0.503985430696524
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000149357	626	0.0600864633437229
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000186635	657	1.9368629448902e-11
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000186642	657	0.139465370005956
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000214530	657	3.60969359099704e-11
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000073921	314	0.0851306647979288
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000137760	170	0.41184481444896
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000149294	167	0.839429087798334
Skin_Sun_Exposed_Lower_leg	ENSG00000170955	72	0.640581439004863
Skin_Sun_Exposed_Lower_leg	ENSG00000166478	234	6.1666815849634e-06
Skin_Sun_Exposed_Lower_leg	ENSG00000070081	710	0.000246516679628936
Skin_Sun_Exposed_Lower_leg	ENSG00000187486	710	0.00262129802135622
Skin_Sun_Exposed_Lower_leg	ENSG00000188211	710	1.86311663559457e-05
Skin_Sun_Exposed_Lower_leg	ENSG00000129158	619	0.0167692125474444
Skin_Sun_Exposed_Lower_leg	ENSG00000129167	560	0.398261075152855
Skin_Sun_Exposed_Lower_leg	ENSG00000166788	494	0.00126988667186698
Skin_Sun_Exposed_Lower_leg	ENSG00000179826	484	0.000100232160108314
Skin_Sun_Exposed_Lower_leg	ENSG00000180720	1336	0.0331330119352551
Skin_Sun_Exposed_Lower_leg	ENSG00000149179	991	0.043599104249236
Skin_Sun_Exposed_Lower_leg	ENSG00000134574	712	0.00505507627893329
Skin_Sun_Exposed_Lower_leg	ENSG00000109919	700	0.854056428951895
Skin_Sun_Exposed_Lower_leg	ENSG00000109920	700	0.0356079599564693
Skin_Sun_Exposed_Lower_leg	ENSG00000110514	700	0.000554119354441164
Skin_Sun_Exposed_Lower_leg	ENSG00000110536	700	0.00628677693805016
Skin_Sun_Exposed_Lower_leg	ENSG00000134575	700	4.18813641319695e-11
Skin_Sun_Exposed_Lower_leg	ENSG00000149177	700	0.248280408645229
Skin_Sun_Exposed_Lower_leg	ENSG00000165915	700	0.0126146374218882
Skin_Sun_Exposed_Lower_leg	ENSG00000165916	700	0.0132580126021541
Skin_Sun_Exposed_Lower_leg	ENSG00000165917	700	8.49756624974469e-09
Skin_Sun_Exposed_Lower_leg	ENSG00000172247	700	0.7251730943629
Skin_Sun_Exposed_Lower_leg	ENSG00000134809	912	3.74377703674192e-11
Skin_Sun_Exposed_Lower_leg	ENSG00000149115	912	0.0131888905669807
Skin_Sun_Exposed_Lower_leg	ENSG00000156599	912	0.0381886248002995
Skin_Sun_Exposed_Lower_leg	ENSG00000156603	912	0.948636458847801
Skin_Sun_Exposed_Lower_leg	ENSG00000166793	912	3.25765892731932e-07
Skin_Sun_Exposed_Lower_leg	ENSG00000089597	327	0.0617080395994988
Skin_Sun_Exposed_Lower_leg	ENSG00000149480	327	1.96892803250387e-06
Skin_Sun_Exposed_Lower_leg	ENSG00000149499	327	1.80878700858715e-06
Skin_Sun_Exposed_Lower_leg	ENSG00000149541	327	3.25443581153911e-06
Skin_Sun_Exposed_Lower_leg	ENSG00000162194	327	3.29629984207502e-06
Skin_Sun_Exposed_Lower_leg	ENSG00000162222	327	3.08180425424533e-05
Skin_Sun_Exposed_Lower_leg	ENSG00000168000	327	4.14062955410487e-11
Skin_Sun_Exposed_Lower_leg	ENSG00000254772	327	0.00164852682370034
Skin_Sun_Exposed_Lower_leg	ENSG00000173156	814	0.000822366220117912
Skin_Sun_Exposed_Lower_leg	ENSG00000173621	814	2.61436025667498e-05
Skin_Sun_Exposed_Lower_leg	ENSG00000173653	814	0.0166346628835527
Skin_Sun_Exposed_Lower_leg	ENSG00000174080	814	1.42465930536466e-10
Skin_Sun_Exposed_Lower_leg	ENSG00000174165	814	0.000676416405791276
Skin_Sun_Exposed_Lower_leg	ENSG00000174483	814	0.0464742646216545
Skin_Sun_Exposed_Lower_leg	ENSG00000174791	814	0.000894961748944445
Skin_Sun_Exposed_Lower_leg	ENSG00000174996	814	3.91702439098226e-16
Skin_Sun_Exposed_Lower_leg	ENSG00000175376	735	0.0399877236680152
Skin_Sun_Exposed_Lower_leg	ENSG00000254986	814	0.771640641338948
Skin_Sun_Exposed_Lower_leg	ENSG00000172932	594	0.118430262938436
Skin_Sun_Exposed_Lower_leg	ENSG00000172613	575	3.04752920046286e-06
Skin_Sun_Exposed_Lower_leg	ENSG00000175634	461	0.0533881737086631
Skin_Sun_Exposed_Lower_leg	ENSG00000167792	330	0.84744091796201
Skin_Sun_Exposed_Lower_leg	ENSG00000186635	657	1.79185275287939e-11
Skin_Sun_Exposed_Lower_leg	ENSG00000186642	657	0.0278233099719384
Skin_Sun_Exposed_Lower_leg	ENSG00000137494	728	0.0418436401382043
Skin_Sun_Exposed_Lower_leg	ENSG00000073921	314	0.0670529085554338
Skin_Sun_Exposed_Lower_leg	ENSG00000150672	314	0.107846735444714
Skin_Sun_Exposed_Lower_leg	ENSG00000137760	170	0.682395226906402
Skin_Sun_Exposed_Lower_leg	ENSG00000149294	167	0.901244839040449
Skin_Sun_Exposed_Lower_leg	ENSG00000149328	380	0.604283020779346
Small_Intestine_Terminal_Ileum	ENSG00000170955	72	0.919977858938751
Small_Intestine_Terminal_Ileum	ENSG00000070081	710	0.505316090278841
Small_Intestine_Terminal_Ileum	ENSG00000166788	494	0.0381566849749461
Small_Intestine_Terminal_Ileum	ENSG00000165916	700	0.908895287918548
Small_Intestine_Terminal_Ileum	ENSG00000165923	700	0.0973794242452874
Small_Intestine_Terminal_Ileum	ENSG00000172247	700	0.808990613870213
Small_Intestine_Terminal_Ileum	ENSG00000134809	912	0.0780763662157372
Small_Intestine_Terminal_Ileum	ENSG00000156603	912	0.363047967113627
Small_Intestine_Terminal_Ileum	ENSG00000162222	327	0.0141144426783934
Small_Intestine_Terminal_Ileum	ENSG00000173156	814	0.00640961227240285
Small_Intestine_Terminal_Ileum	ENSG00000173621	814	0.0800129583204459
Small_Intestine_Terminal_Ileum	ENSG00000173898	814	0.000945632980413315
Small_Intestine_Terminal_Ileum	ENSG00000173992	814	0.0222574946206897
Small_Intestine_Terminal_Ileum	ENSG00000254986	814	0.761438449009255
Small_Intestine_Terminal_Ileum	ENSG00000109956	380	0.831641980413716
Spleen	ENSG00000170955	72	0.885583467529359
Spleen	ENSG00000166478	234	5.35884376812122e-06
Spleen	ENSG00000070081	710	2.83060944322804e-05
Spleen	ENSG00000129158	619	0.0538608752712905
Spleen	ENSG00000129167	560	0.107549748603138
Spleen	ENSG00000166788	494	0.0775427272637773
Spleen	ENSG00000134569	988	0.601993422559065
Spleen	ENSG00000134571	700	0.962312906559162
Spleen	ENSG00000134575	700	0.00402117532760013
Spleen	ENSG00000172247	700	0.715625758045506
Spleen	ENSG00000149115	912	0.000596694209782061
Spleen	ENSG00000156599	912	0.903524873614067
Spleen	ENSG00000156603	912	0.00024311499198488
Spleen	ENSG00000149541	327	0.0224616336050871
Spleen	ENSG00000162222	327	0.390204187969862
Spleen	ENSG00000087365	787	9.37159790068918e-06
Spleen	ENSG00000172803	574	0.125783182357052
Spleen	ENSG00000173327	488	0.114597190295059
Spleen	ENSG00000173621	814	7.95459030069546e-06
Spleen	ENSG00000173992	814	0.00290050636840829
Spleen	ENSG00000174080	814	0.0579097455393659
Spleen	ENSG00000174165	814	0.756477153367492
Spleen	ENSG00000174871	814	0.00272593722629272
Spleen	ENSG00000175115	806	0.00521259670119535
Spleen	ENSG00000254986	814	0.835019524405596
Spleen	ENSG00000172613	575	0.138448466040178
Spleen	ENSG00000214530	657	6.69433659650745e-06
Spleen	ENSG00000137494	728	0.0118532503280637
Spleen	ENSG00000080854	380	1.77238487627775e-08
Spleen	ENSG00000109956	380	0.926546810539114
Stomach	ENSG00000170955	72	0.753563695208866
Stomach	ENSG00000166478	234	0.934169188229958
Stomach	ENSG00000129158	619	0.0162248145426384
Stomach	ENSG00000166788	494	0.000604273021545565
Stomach	ENSG00000165917	700	0.663129192887295
Stomach	ENSG00000172247	700	0.80589362643207
Stomach	ENSG00000134809	912	0.00109790509110997
Stomach	ENSG00000149115	912	0.0144467513256894
Stomach	ENSG00000156603	912	0.0384544182191288
Stomach	ENSG00000162222	327	0.0164478106336778
Stomach	ENSG00000173156	814	6.91030067888696e-15
Stomach	ENSG00000173621	814	4.08374150263999e-07
Stomach	ENSG00000174080	814	0.000400819120301683
Stomach	ENSG00000254986	814	0.878792559484894
Stomach	ENSG00000172932	594	0.14788282888424
Testis	ENSG00000170955	72	0.00894870924424709
Testis	ENSG00000166478	234	0.0550201691939117
Testis	ENSG00000129167	560	0.126168381488141
Testis	ENSG00000148950	535	7.0889482834264e-05
Testis	ENSG00000170946	535	0.348572337554967
Testis	ENSG00000170959	535	0.00526471689864863
Testis	ENSG00000181830	1234	0.0092760492466608
Testis	ENSG00000205106	1234	6.94669218066665e-06
Testis	ENSG00000149179	991	0.000156595568438798
Testis	ENSG00000025434	700	4.77329097133397e-05
Testis	ENSG00000109919	700	0.880227063131519
Testis	ENSG00000110514	700	8.70941989470996e-08
Testis	ENSG00000134575	700	0.212051516113399
Testis	ENSG00000165915	700	0.925377394202799
Testis	ENSG00000172247	700	0.826337369357436
Testis	ENSG00000134809	912	5.33645861430506e-09
Testis	ENSG00000156599	912	0.136565861483984
Testis	ENSG00000156603	912	4.82751326523656e-06
Testis	ENSG00000183908	912	0.00311802497859227
Testis	ENSG00000149499	327	1.68487923641013e-06
Testis	ENSG00000162222	327	3.80999438381401e-05
Testis	ENSG00000172757	592	0.054488299630991
Testis	ENSG00000173156	814	1.43753773102549e-07
Testis	ENSG00000173327	488	0.0575468340525954
Testis	ENSG00000173653	814	0.772368007375567
Testis	ENSG00000173914	814	0.048107594002991
Testis	ENSG00000174996	814	1.22747286883693e-10
Testis	ENSG00000175294	767	2.5834493977688e-05
Testis	ENSG00000175376	735	0.125980210656793
Testis	ENSG00000255468	814	1.27434536455246e-15
Testis	ENSG00000172932	594	0.0751191037700257
Testis	ENSG00000172613	575	1.05991102184469e-08
Testis	ENSG00000137478	657	0.00112543832108622
Testis	ENSG00000186642	657	0.59015918190001
Testis	ENSG00000214530	657	6.3607249278991e-13
Testis	ENSG00000150676	314	0.000612975764990533
Testis	ENSG00000152404	170	0.806853174677103
Testis	ENSG00000137726	237	0.197709721752534
Testis	ENSG00000109956	380	0.852967484811409
Testis	ENSG00000166118	380	0.0552734435182626
Thyroid	ENSG00000170955	72	0.640581409914442
Thyroid	ENSG00000166478	234	5.32092602753048e-06
Thyroid	ENSG00000070081	710	2.73266995843851e-05
Thyroid	ENSG00000188211	710	0.00246035208206828
Thyroid	ENSG00000129158	619	0.0408306931313738
Thyroid	ENSG00000129167	560	0.398167042247386
Thyroid	ENSG00000166788	494	0.000621163541873587
Thyroid	ENSG00000170959	535	0.441034914129399
Thyroid	ENSG00000019485	1090	0.558146921988959
Thyroid	ENSG00000019505	1234	0.304810969752786
Thyroid	ENSG00000175216	988	0.0729700357691698
Thyroid	ENSG00000149179	991	0.0473301197976179
Thyroid	ENSG00000134575	700	1.12045145081923e-12
Thyroid	ENSG00000165915	700	0.631437462913987
Thyroid	ENSG00000165916	700	0.933702379664619
Thyroid	ENSG00000165917	700	0.931150174442087
Thyroid	ENSG00000165923	700	0.000239384326516482
Thyroid	ENSG00000172247	700	0.195588089280332
Thyroid	ENSG00000196666	700	0.728212966239735
Thyroid	ENSG00000213619	700	0.81400182453244
Thyroid	ENSG00000134809	912	1.24951747655602e-06
Thyroid	ENSG00000134817	912	0.000738673465964619
Thyroid	ENSG00000149136	912	7.58236718769112e-05
Thyroid	ENSG00000156603	912	0.948849635818067
Thyroid	ENSG00000183908	912	0.0273800233894517
Thyroid	ENSG00000211450	912	0.948243923388955
Thyroid	ENSG00000149499	327	3.37853040845085e-06
Thyroid	ENSG00000149541	327	3.32310509309067e-06
Thyroid	ENSG00000162194	327	1.73224262895134e-06
Thyroid	ENSG00000162222	327	3.62694580549827e-05
Thyroid	ENSG00000204922	327	3.52348269637749e-06
Thyroid	ENSG00000087365	787	1.31658419089729e-15
Thyroid	ENSG00000172803	574	0.136254224327884
Thyroid	ENSG00000173156	814	6.91005455459296e-15
Thyroid	ENSG00000173327	488	0.864768155898503
Thyroid	ENSG00000173621	814	1.02557818174729e-12
Thyroid	ENSG00000174080	814	1.1671149180083e-06
Thyroid	ENSG00000174165	814	0.813864309815106
Thyroid	ENSG00000174483	814	0.0229514285015986
Thyroid	ENSG00000174516	814	0.618139513320776
Thyroid	ENSG00000175115	806	5.12650640199456e-05
Thyroid	ENSG00000175334	735	0.051495391723678
Thyroid	ENSG00000175550	666	0.023403734564355
Thyroid	ENSG00000254986	814	0.766916174497378
Thyroid	ENSG00000255038	805	0.00306318747265344
Thyroid	ENSG00000255468	814	3.03959510430986e-16
Thyroid	ENSG00000172932	594	0.47970106031947
Thyroid	ENSG00000172613	575	1.37227042875137e-12
Thyroid	ENSG00000172725	450	0.136437962902291
Thyroid	ENSG00000167792	330	0.702866829442818
Thyroid	ENSG00000167799	319	0.919690953714316
Thyroid	ENSG00000137522	531	0.0566072868104038
Thyroid	ENSG00000168010	657	1.35417130659955e-07
Thyroid	ENSG00000186642	657	0.00116615159283571
Thyroid	ENSG00000214530	657	9.70920154822308e-10
Thyroid	ENSG00000137494	728	8.13076337908547e-05
Thyroid	ENSG00000137500	728	0.707172951705516
Thyroid	ENSG00000073921	314	0.714170131462975
Thyroid	ENSG00000086991	1237	0.0350624587800579
Thyroid	ENSG00000109861	1129	0.372394806015073
Thyroid	ENSG00000137760	170	0.942968573341488
Thyroid	ENSG00000080854	380	9.24456273272752e-09
Uterus	ENSG00000170955	72	0.824874618345551
Uterus	ENSG00000166788	494	0.0983584432428802
Vagina	ENSG00000166788	494	0.0701885817122615
Vagina	ENSG00000179826	484	0.000512740325862443
Vagina	ENSG00000172247	700	0.865538662632375
Vagina	ENSG00000134809	912	0.225789220103665
Vagina	ENSG00000156603	912	0.933726094806092
Whole_Blood	ENSG00000170955	72	8.13576301755464e-06
Whole_Blood	ENSG00000070081	710	3.26849567958998e-07
Whole_Blood	ENSG00000166788	494	0.00100853367492903
Whole_Blood	ENSG00000025434	700	0.0688522516787696
Whole_Blood	ENSG00000030066	700	0.0823729434360811
Whole_Blood	ENSG00000109920	700	0.0830709296865765
Whole_Blood	ENSG00000134571	700	0.969452133663629
Whole_Blood	ENSG00000134575	700	1.60197897264808e-10
Whole_Blood	ENSG00000149177	700	1.26012936378417e-05
Whole_Blood	ENSG00000165915	700	0.339812400705764
Whole_Blood	ENSG00000172247	700	0.794194449126473
Whole_Blood	ENSG00000134809	912	0.339124113815793
Whole_Blood	ENSG00000149131	912	0.89741024340801
Whole_Blood	ENSG00000156599	912	0.739545812110535
Whole_Blood	ENSG00000156603	912	2.78040171993036e-06
Whole_Blood	ENSG00000172409	912	0.938310396018699
Whole_Blood	ENSG00000213593	912	0.954743822959213
Whole_Blood	ENSG00000214872	912	9.58015204773135e-06
Whole_Blood	ENSG00000149499	327	2.86279847135716e-06
Whole_Blood	ENSG00000162194	327	3.2542571775456e-06
Whole_Blood	ENSG00000162222	327	3.91631649624928e-05
Whole_Blood	ENSG00000168000	327	4.13554520308663e-11
Whole_Blood	ENSG00000087365	787	1.00035175247937e-15
Whole_Blood	ENSG00000172543	614	0.932498699982538
Whole_Blood	ENSG00000172638	599	0.066387369783774
Whole_Blood	ENSG00000172803	574	0.0346798824379943
Whole_Blood	ENSG00000173621	814	3.5293710190704e-16
Whole_Blood	ENSG00000173653	814	0.00015061994486414
Whole_Blood	ENSG00000173992	814	0.00277166093218551
Whole_Blood	ENSG00000174080	814	2.05436063123633e-06
Whole_Blood	ENSG00000174483	814	0.968103292296784
Whole_Blood	ENSG00000174516	814	0.961924022323492
Whole_Blood	ENSG00000174791	814	6.87428629357435e-16
Whole_Blood	ENSG00000175115	806	3.75449523776399e-12
Whole_Blood	ENSG00000176973	471	0.726487401199596
Whole_Blood	ENSG00000254986	814	0.745831335292629
Whole_Blood	ENSG00000255038	805	0.0351079460496794
Whole_Blood	ENSG00000172932	594	0.051796145295166
Whole_Blood	ENSG00000186642	657	0.651141505145898
Whole_Blood	ENSG00000214530	657	9.84297203803932e-10
Whole_Blood	ENSG00000073921	314	0.983774070161903
Whole_Blood	ENSG00000109861	1129	0.905821709030319
Whole_Blood	ENSG00000109956	380	0.943161475447508
PsychENCODE_eQTLs	ENSG00000110975	237	0.119526952482616
PsychENCODE_eQTLs	ENSG00000165966	46	0.000193428730030316
PsychENCODE_eQTLs	ENSG00000151233	17	0.9261883954046
PsychENCODE_eQTLs	ENSG00000173157	17	0.633824809421894
PsychENCODE_eQTLs	ENSG00000139636	33	0.933292538084998
PsychENCODE_eQTLs	ENSG00000167550	46	0.877462948950386
PsychENCODE_eQTLs	ENSG00000167553	61	0.950856521095601
PsychENCODE_eQTLs	ENSG00000167552	44	0.955163238232209
PsychENCODE_eQTLs	ENSG00000025423	59	0.00389542563778415
PsychENCODE_eQTLs	ENSG00000170426	23	0.982314527019149
PsychENCODE_eQTLs	ENSG00000123427	210	0.0125136323774136
PsychENCODE_eQTLs	ENSG00000139547	35	0.844121905594671
PsychENCODE_eQTLs	ENSG00000166888	5	0.13801065820657
PsychENCODE_eQTLs	ENSG00000123297	234	0.00714961957844995
PsychENCODE_eQTLs	ENSG00000135454	64	6.25731261761217e-06
PsychENCODE_eQTLs	ENSG00000166896	214	0.0224575760551346
PsychENCODE_eQTLs	ENSG00000255737	5	0.534018827364325
PsychENCODE_eQTLs	ENSG00000135452	29	0.607086817178687
PsychENCODE_eQTLs	ENSG00000257921	29	0.343081404354831
PsychENCODE_eQTLs	ENSG00000253719	62	0.927704150656921
PsychENCODE_eQTLs	ENSG00000110921	86	0.922072103821866
PsychENCODE_eQTLs	ENSG00000139428	255	0.268179285183325
PsychENCODE_eQTLs	ENSG00000151148	93	3.44982610692132e-08
PsychENCODE_eQTLs	ENSG00000110906	91	0.382136438348083
PsychENCODE_eQTLs	ENSG00000111275	228	0.00652923835720383
PsychENCODE_eQTLs	ENSG00000173064	21	0.986296999605367
PsychENCODE_eQTLs	ENSG00000135108	62	0.940416462999025
PsychENCODE_eQTLs	ENSG00000130783	69	0.00318188431247447
PsychENCODE_eQTLs	ENSG00000130787	61	0.00308987612285929
PsychENCODE_eQTLs	ENSG00000182196	62	0.925607577215059
PsychENCODE_eQTLs	ENSG00000111364	10	0.918695600307118
PsychENCODE_eQTLs	ENSG00000111325	75	0.874321130510717
PsychENCODE_eQTLs	ENSG00000111328	82	0.83368220118202
PsychENCODE_eQTLs	ENSG00000150967	14	0.940878995951305
PsychENCODE_eQTLs	ENSG00000130921	59	0.886812460145053
PsychENCODE_eQTLs	ENSG00000183955	25	0.830843105687905
PsychENCODE_eQTLs	ENSG00000184209	11	0.861153496611023
PsychENCODE_eQTLs	ENSG00000250091	100	0.992866605915478
PsychENCODE_eQTLs	ENSG00000119242	40	0.922019153598088
eQTLGen_cis_eQTLs	ENSG00000111181	39	8.84292508700739e-05
eQTLGen_cis_eQTLs	ENSG00000120645	37	8.82020372874398e-05
eQTLGen_cis_eQTLs	ENSG00000010278	119	0.0552439596612243
eQTLGen_cis_eQTLs	ENSG00000010292	119	2.92575765761418e-10
eQTLGen_cis_eQTLs	ENSG00000010610	119	1.32920180443146e-10
